Similarity, Precision, Relevant, Recall, Id
2.38100393283654, 0.016569200779727095, N, 0.8947368421052632, 7599
2.3786792449401175, 0.016553067185978577, N, 0.8947368421052632, 10866
2.3779399160039834, 0.016536964980544747, N, 0.8947368421052632, 7436
2.375449230227571, 0.01652089407191448, N, 0.8947368421052632, 2088
2.375449230227571, 0.01650485436893204, N, 0.8947368421052632, 11378
2.375449230227571, 0.016488845780795344, N, 0.8947368421052632, 6044
2.375449230227571, 0.016472868217054265, N, 0.8947368421052632, 4734
2.3747099012914363, 0.016456921587608905, N, 0.8947368421052632, 2710
2.3739705723553026, 0.01644100580270793, N, 0.8947368421052632, 1228
2.3739705723553026, 0.01642512077294686, N, 0.8947368421052632, 4551
2.3739705723553026, 0.016409266409266408, N, 0.8947368421052632, 8369
2.3739705723553026, 0.01639344262295082, N, 0.8947368421052632, 2729
2.3731245423311482, 0.016377649325626204, N, 0.8947368421052632, 7334
2.372491914483034, 0.016361886429258902, N, 0.8947368421052632, 2345
2.372213195581576, 0.016346153846153847, N, 0.8947368421052632, 1465
2.368415869746333, 0.01633045148895293, N, 0.8947368421052632, 705
2.368415869746333, 0.016314779270633396, N, 0.8947368421052632, 1104
2.368415869746333, 0.016299137104506232, N, 0.8947368421052632, 3876
2.3676765408101987, 0.016283524904214558, N, 0.8947368421052632, 11301
2.3676765408101987, 0.016267942583732056, N, 0.8947368421052632, 34
2.3676765408101987, 0.016252390057361378, N, 0.8947368421052632, 81
2.3676765408101987, 0.01623686723973257, N, 0.8947368421052632, 6911
2.3676765408101987, 0.016221374045801526, N, 0.8947368421052632, 10912
2.3676765408101987, 0.016205910390848427, N, 0.8947368421052632, 4724
2.3676765408101987, 0.01619047619047619, N, 0.8947368421052632, 10272
2.3676765408101987, 0.016175071360608945, N, 0.8947368421052632, 10326
2.3669372118740646, 0.016159695817490494, N, 0.8947368421052632, 4220
2.3669372118740646, 0.016144349477682812, N, 0.8947368421052632, 2586
2.3669372118740646, 0.016129032258064516, N, 0.8947368421052632, 5827
2.3669372118740646, 0.016113744075829384, N, 0.8947368421052632, 9116
2.3669372118740646, 0.016098484848484848, N, 0.8947368421052632, 804
2.3668305107860443, 0.01608325449385052, N, 0.8947368421052632, 4993
2.3661978829379304, 0.01606805293005671, N, 0.8947368421052632, 1635
2.3659191640364727, 0.016052880075542966, N, 0.8947368421052632, 7684
2.3654585540017963, 0.016037735849056604, N, 0.8947368421052632, 4382
2.3651798351003386, 0.016022620169651274, N, 0.8947368421052632, 9809
2.3606431803289607, 0.0160075329566855, N, 0.8947368421052632, 11205
2.359903851392827, 0.01599247412982126, N, 0.8947368421052632, 4488
2.359903851392827, 0.015977443609022556, N, 0.8947368421052632, 10094
2.359903851392827, 0.01596244131455399, N, 0.8947368421052632, 10789
2.359903851392827, 0.01594746716697936, N, 0.8947368421052632, 3096
2.359903851392827, 0.015932521087160263, N, 0.8947368421052632, 6199
2.359903851392827, 0.015917602996254682, N, 0.8947368421052632, 8229
2.359903851392827, 0.015902712815715623, N, 0.8947368421052632, 10059
2.3584251935205587, 0.01588785046728972, N, 0.8947368421052632, 10640
2.3574071456829664, 0.015873015873015872, N, 0.8947368421052632, 6347
2.353609819847723, 0.01585820895522388, N, 0.8947368421052632, 10893
2.352870490911589, 0.015843429636533086, N, 0.8947368421052632, 2434
2.352870490911589, 0.015828677839851025, N, 0.8947368421052632, 10788
2.352870490911589, 0.01581395348837209, N, 0.8947368421052632, 4222
2.352870490911589, 0.015799256505576207, N, 0.8947368421052632, 3330
2.352870490911589, 0.015784586815227482, N, 0.8947368421052632, 9820
2.352870490911589, 0.015769944341372914, N, 0.8947368421052632, 9830
2.352870490911589, 0.015755329008341055, N, 0.8947368421052632, 3871
2.3527637898235687, 0.01574074074074074, N, 0.8947368421052632, 303
2.352131161975455, 0.01572617946345976, N, 0.8947368421052632, 2370
2.352131161975455, 0.015711645101663587, N, 0.8947368421052632, 10061
2.352131161975455, 0.01569713758079409, N, 0.8947368421052632, 11220
2.352131161975455, 0.015682656826568265, N, 0.8947368421052632, 9080
2.352131161975455, 0.01566820276497696, N, 0.8947368421052632, 3824
2.352131161975455, 0.01565377532228361, N, 0.8947368421052632, 3361
2.352131161975455, 0.015639374425023, N, 0.8947368421052632, 3434
2.352024460887435, 0.015625, N, 0.8947368421052632, 5405
2.3513918330393206, 0.015610651974288337, N, 0.8947368421052632, 9671
2.3513918330393206, 0.015596330275229359, N, 0.8947368421052632, 11316
2.3512851319513004, 0.015582034830430797, N, 0.8947368421052632, 8004
2.3505458030151667, 0.015567765567765568, N, 0.8947368421052632, 7702
2.350373785201729, 0.01555352241537054, N, 0.8947368421052632, 3324
2.3496344562655946, 0.015539305301645339, N, 0.8947368421052632, 9873
2.3496344562655946, 0.015525114155251141, N, 0.8947368421052632, 842
2.3496344562655946, 0.01551094890510949, N, 0.8947368421052632, 1800
2.3458371304303514, 0.015496809480401094, N, 0.8947368421052632, 7492
2.3458371304303514, 0.015482695810564663, N, 0.8947368421052632, 3327
2.3458371304303514, 0.015468607825295723, N, 0.8947368421052632, 4257
2.3458371304303514, 0.015454545454545455, N, 0.8947368421052632, 3851
2.3450978014942168, 0.015440508628519528, N, 0.8947368421052632, 4431
2.3450978014942168, 0.015426497277676952, N, 0.8947368421052632, 1235
2.3450978014942168, 0.016319129646418858, R, 0.9473684210526315, 8277
2.3450978014942168, 0.016304347826086956, N, 0.9473684210526315, 6611
2.3450978014942168, 0.016289592760180997, N, 0.9473684210526315, 992
2.3450978014942168, 0.0162748643761302, N, 0.9473684210526315, 8987
2.3450978014942168, 0.016260162601626018, N, 0.9473684210526315, 3329
2.3450978014942168, 0.016245487364620937, N, 0.9473684210526315, 3155
2.3450978014942168, 0.016230838593327322, N, 0.9473684210526315, 7126
2.3450978014942168, 0.016216216216216217, N, 0.9473684210526315, 843
2.344991100406197, 0.016201620162016202, N, 0.9473684210526315, 3542
2.344358472558083, 0.01618705035971223, N, 0.9473684210526315, 2234
2.344358472558083, 0.016172506738544475, N, 0.9473684210526315, 9990
2.3435124425339287, 0.01615798922800718, N, 0.9473684210526315, 8299
2.3435124425339287, 0.016143497757847534, N, 0.9473684210526315, 3911
2.3426010957843566, 0.016129032258064516, N, 0.9473684210526315, 10736
2.3420337846616603, 0.01611459265890779, N, 0.9473684210526315, 4508
2.3420337846616603, 0.016100178890876567, N, 0.9473684210526315, 5514
2.3418617668482224, 0.0160857908847185, N, 0.9473684210526315, 5369
2.338064441012979, 0.01607142857142857, N, 0.9473684210526315, 3996
2.338064441012979, 0.016057091882247992, N, 0.9473684210526315, 521
2.338064441012979, 0.016042780748663103, N, 0.9473684210526315, 10
2.338064441012979, 0.016028495102404273, N, 0.9473684210526315, 3304
2.338064441012979, 0.01601423487544484, N, 0.9473684210526315, 987
2.338064441012979, 0.016, N, 0.9473684210526315, 2564
2.338064441012979, 0.015985790408525755, N, 0.9473684210526315, 3742
2.338064441012979, 0.015971606033717833, N, 0.9473684210526315, 5692
2.338064441012979, 0.015957446808510637, N, 0.9473684210526315, 69
2.338064441012979, 0.015943312666076175, N, 0.9473684210526315, 1494
2.338064441012979, 0.01592920353982301, N, 0.9473684210526315, 4244
2.338064441012979, 0.015915119363395226, N, 0.9473684210526315, 697
2.338064441012979, 0.015901060070671377, N, 0.9473684210526315, 1089
2.338064441012979, 0.01588702559576346, N, 0.9473684210526315, 6060
2.338064441012979, 0.015873015873015872, N, 0.9473684210526315, 8659
2.338064441012979, 0.015859030837004406, N, 0.9473684210526315, 3097
2.338064441012979, 0.01584507042253521, N, 0.9473684210526315, 9330
2.338064441012979, 0.0158311345646438, N, 0.9473684210526315, 8015
2.338064441012979, 0.015817223198594025, N, 0.9473684210526315, 415
2.338064441012979, 0.015803336259877086, N, 0.9473684210526315, 5159
2.337325112076845, 0.015789473684210527, N, 0.9473684210526315, 8852
2.336479082052691, 0.015775635407537247, N, 0.9473684210526315, 1329
2.3357397531165565, 0.01576182136602452, N, 0.9473684210526315, 10434
2.3302917515956074, 0.015748031496062992, N, 0.9473684210526315, 9588
2.3302917515956074, 0.015734265734265736, N, 0.9473684210526315, 2471
2.3302917515956074, 0.01572052401746725, N, 0.9473684210526315, 1336
2.3302917515956074, 0.015706806282722512, N, 0.9473684210526315, 7568
2.3302917515956074, 0.015693112467306015, N, 0.9473684210526315, 8443
2.3302917515956074, 0.0156794425087108, N, 0.9473684210526315, 1342
2.3302917515956074, 0.015665796344647518, N, 0.9473684210526315, 3068
2.3302917515956074, 0.01565217391304348, N, 0.9473684210526315, 679
2.3302917515956074, 0.015638575152041704, N, 0.9473684210526315, 4675
2.3302917515956074, 0.015625, N, 0.9473684210526315, 8453
2.3302917515956074, 0.015611448395490026, N, 0.9473684210526315, 3075
2.3302917515956074, 0.01559792027729636, N, 0.9473684210526315, 2075
2.3302917515956074, 0.015584415584415584, N, 0.9473684210526315, 4717
2.3302917515956074, 0.015570934256055362, N, 0.9473684210526315, 1088
2.3302917515956074, 0.015557476231633534, N, 0.9473684210526315, 3340
2.3302917515956074, 0.015544041450777202, N, 0.9473684210526315, 3848
2.3302917515956074, 0.015530629853321829, N, 0.9473684210526315, 203
2.3302917515956074, 0.015517241379310345, N, 0.9473684210526315, 7943
2.3302917515956074, 0.015503875968992248, N, 0.9473684210526315, 7025
2.3302917515956074, 0.01549053356282272, N, 0.9473684210526315, 9407
2.3302917515956074, 0.015477214101461736, N, 0.9473684210526315, 4846
2.3302917515956074, 0.015463917525773196, N, 0.9473684210526315, 2812
2.3302917515956074, 0.015450643776824034, N, 0.9473684210526315, 10515
2.3302917515956074, 0.015437392795883362, N, 0.9473684210526315, 3490
2.328706392635319, 0.015424164524421594, N, 0.9473684210526315, 1927
2.323151690026349, 0.015410958904109588, N, 0.9473684210526315, 4758
2.323151690026349, 0.015397775876817793, N, 0.9473684210526315, 6392
2.3224123610902154, 0.015384615384615385, N, 0.9473684210526315, 7838
2.316857658481246, 0.015371477369769428, N, 0.9473684210526315, 9827
2.3153790006089774, 0.015358361774744027, N, 0.9473684210526315, 1880
2.3146396716728432, 0.015345268542199489, N, 0.9473684210526315, 1689
2.3146396716728432, 0.015332197614991482, N, 0.9473684210526315, 7550
2.313900342736709, 0.015319148936170212, N, 0.9473684210526315, 5090
2.313161013800575, 0.015306122448979591, N, 0.9473684210526315, 11386
2.30834564012774, 0.015293118096856415, N, 0.9473684210526315, 6348
2.30834564012774, 0.015280135823429542, N, 0.9473684210526315, 2529
2.307606311191605, 0.015267175572519083, N, 0.9473684210526315, 10393
2.307606311191605, 0.015254237288135594, N, 0.9473684210526315, 11085
2.3068669822554715, 0.015241320914479255, N, 0.9473684210526315, 3293
2.3068669822554715, 0.015228426395939087, N, 0.9473684210526315, 7908
2.306127653319337, 0.015215553677092139, N, 0.9473684210526315, 2718
2.302051608582636, 0.015202702702702704, N, 0.9473684210526315, 4303
2.2998336217742334, 0.015189873417721518, N, 0.9473684210526315, 8339
2.2998336217742334, 0.01517706576728499, N, 0.9473684210526315, 1881
2.2998336217742334, 0.015164279696714406, N, 0.9473684210526315, 6903
2.2990942928380993, 0.015151515151515152, N, 0.9473684210526315, 11209
2.298354963901965, 0.015138772077375946, N, 0.9473684210526315, 6395
2.2950182481013983, 0.015126050420168067, N, 0.9473684210526315, 7281
2.2950182481013983, 0.015113350125944584, N, 0.9473684210526315, 2922
2.29353959022913, 0.015100671140939598, N, 0.9473684210526315, 6930
2.292800261292996, 0.015088013411567477, N, 0.9473684210526315, 3859
2.292800261292996, 0.01507537688442211, N, 0.9473684210526315, 7323
2.292800261292996, 0.01506276150627615, N, 0.9473684210526315, 10456
2.2920609323568613, 0.015050167224080268, N, 0.9473684210526315, 3295
2.2920609323568613, 0.015037593984962405, N, 0.9473684210526315, 8640
2.2920609323568613, 0.015025041736227046, N, 0.9473684210526315, 3461
2.2920609323568613, 0.015012510425354461, N, 0.9473684210526315, 4534
2.2872455586840266, 0.015, N, 0.9473684210526315, 9794
2.286506229747892, 0.01498751040799334, N, 0.9473684210526315, 4369
2.286506229747892, 0.014975041597337771, N, 0.9473684210526315, 10927
2.286506229747892, 0.014962593516209476, N, 0.9473684210526315, 3678
2.2857669008117583, 0.014950166112956811, N, 0.9473684210526315, 11224
2.2857669008117583, 0.014937759336099586, N, 0.9473684210526315, 760
2.2857669008117583, 0.014925373134328358, N, 0.9473684210526315, 11057
2.2857669008117583, 0.014913007456503728, N, 0.9473684210526315, 6159
2.2857669008117583, 0.014900662251655629, N, 0.9473684210526315, 6991
2.2850275718756237, 0.01488833746898263, N, 0.9473684210526315, 5651
2.2850275718756237, 0.01487603305785124, N, 0.9473684210526315, 6520
2.2842882429394895, 0.01486374896779521, N, 0.9473684210526315, 345
2.2842882429394895, 0.01485148514851485, N, 0.9473684210526315, 3331
2.2802121982027885, 0.01483924154987634, N, 0.9473684210526315, 9102
2.2787335403305202, 0.014827018121911038, N, 0.9473684210526315, 11355
2.2787335403305202, 0.014814814814814815, N, 0.9473684210526315, 7499
2.2787335403305202, 0.014802631578947368, N, 0.9473684210526315, 4253
2.277994211394386, 0.014790468364831553, N, 0.9473684210526315, 10722
2.277994211394386, 0.014778325123152709, N, 0.9473684210526315, 7897
2.277994211394386, 0.014766201804757998, N, 0.9473684210526315, 9213
2.277994211394386, 0.014754098360655738, N, 0.9473684210526315, 6187
2.277994211394386, 0.014742014742014743, N, 0.9473684210526315, 682
2.277994211394386, 0.014729950900163666, N, 0.9473684210526315, 5783
2.277254882458252, 0.014717906786590351, N, 0.9473684210526315, 6763
2.277254882458252, 0.014705882352941176, N, 0.9473684210526315, 5856
2.2765155535221173, 0.014693877551020407, N, 0.9473684210526315, 5956
2.2724395087854163, 0.01468189233278956, N, 0.9473684210526315, 6602
2.2724395087854163, 0.014669926650366748, N, 0.9473684210526315, 6191
2.2717001798492826, 0.014657980456026058, N, 0.9473684210526315, 10470
2.270960850913148, 0.014646053702196907, N, 0.9473684210526315, 2327
2.270960850913148, 0.014634146341463415, N, 0.9473684210526315, 6343
2.270960850913148, 0.01462225832656377, N, 0.9473684210526315, 9100
2.270960850913148, 0.01461038961038961, N, 0.9473684210526315, 1111
2.270960850913148, 0.014598540145985401, N, 0.9473684210526315, 3240
2.270960850913148, 0.014586709886547812, N, 0.9473684210526315, 5793
2.2702215219770143, 0.014574898785425101, N, 0.9473684210526315, 3963
2.2702215219770143, 0.014563106796116505, N, 0.9473684210526315, 4100
2.2702215219770143, 0.014551333872271624, N, 0.9473684210526315, 3763
2.2694821930408797, 0.014539579967689823, N, 0.9473684210526315, 5564
2.2694821930408797, 0.014527845036319613, N, 0.9473684210526315, 8414
2.2694821930408797, 0.014516129032258065, N, 0.9473684210526315, 9146
2.2694821930408797, 0.014504431909750202, N, 0.9473684210526315, 660
2.2646668193680446, 0.014492753623188406, N, 0.9473684210526315, 2985
2.2639274904319104, 0.014481094127111826, N, 0.9473684210526315, 551
2.2639274904319104, 0.014469453376205787, N, 0.9473684210526315, 11012
2.2639274904319104, 0.014457831325301205, N, 0.9473684210526315, 6969
2.2631881614957763, 0.014446227929373997, N, 0.9473684210526315, 10545
2.2631881614957763, 0.014434643143544507, N, 0.9473684210526315, 3032
2.2631881614957763, 0.014423076923076924, N, 0.9473684210526315, 4440
2.2631881614957763, 0.014411529223378704, N, 0.9473684210526315, 634
2.2631881614957763, 0.0144, N, 0.9473684210526315, 2038
2.2631881614957763, 0.014388489208633094, N, 0.9473684210526315, 1785
2.261709503623508, 0.01437699680511182, N, 0.9473684210526315, 8497
2.257633458886807, 0.014365522745411013, N, 0.9473684210526315, 1983
2.257633458886807, 0.014354066985645933, N, 0.9473684210526315, 2189
2.2568941299506724, 0.014342629482071713, N, 0.9473684210526315, 6806
2.2568941299506724, 0.014331210191082803, N, 0.9473684210526315, 956
2.2568941299506724, 0.014319809069212411, N, 0.9473684210526315, 3349
2.2568941299506724, 0.014308426073131956, N, 0.9473684210526315, 5249
2.2561548010145387, 0.014297061159650517, N, 0.9473684210526315, 8981
2.2561548010145387, 0.014285714285714285, N, 0.9473684210526315, 2451
2.2561548010145387, 0.014274385408406027, N, 0.9473684210526315, 2036
2.2561548010145387, 0.014263074484944533, N, 0.9473684210526315, 8152
2.2561548010145387, 0.014251781472684086, N, 0.9473684210526315, 9887
2.2561548010145387, 0.014240506329113924, N, 0.9473684210526315, 6608
2.2561548010145387, 0.014229249011857707, N, 0.9473684210526315, 10150
2.2561548010145387, 0.014218009478672985, N, 0.9473684210526315, 9583
2.255415472078404, 0.014206787687450671, N, 0.9473684210526315, 8445
2.255415472078404, 0.014195583596214511, N, 0.9473684210526315, 5372
2.249860769469435, 0.014184397163120567, N, 0.9473684210526315, 2560
2.249860769469435, 0.014173228346456693, N, 0.9473684210526315, 7388
2.2491214405333007, 0.014162077104642014, N, 0.9473684210526315, 1476
2.2491214405333007, 0.014150943396226415, N, 0.9473684210526315, 9598
2.2491214405333007, 0.014139827179890024, N, 0.9473684210526315, 5862
2.2491214405333007, 0.0141287284144427, N, 0.9473684210526315, 10352
2.2491214405333007, 0.01411764705882353, N, 0.9473684210526315, 1732
2.2491214405333007, 0.014106583072100314, N, 0.9473684210526315, 5625
2.2491214405333007, 0.014095536413469069, N, 0.9473684210526315, 52
2.2491214405333007, 0.014084507042253521, N, 0.9473684210526315, 7289
2.2491214405333007, 0.014073494917904612, N, 0.9473684210526315, 4005
2.2491214405333007, 0.0140625, N, 0.9473684210526315, 10039
2.2491214405333007, 0.01405152224824356, N, 0.9473684210526315, 7083
2.2491214405333007, 0.014040561622464899, N, 0.9473684210526315, 4666
2.2491214405333007, 0.014029618082618862, N, 0.9473684210526315, 2311
2.2483821115971665, 0.014018691588785047, N, 0.9473684210526315, 7182
2.2483821115971665, 0.014007782101167316, N, 0.9473684210526315, 6604
2.2476427826610323, 0.013996889580093312, N, 0.9473684210526315, 9685
2.2476427826610323, 0.013986013986013986, N, 0.9473684210526315, 5729
2.2476427826610323, 0.013975155279503106, N, 0.9473684210526315, 171
2.2476427826610323, 0.013964313421256789, N, 0.9473684210526315, 9470
2.242088080052063, 0.013953488372093023, N, 0.9473684210526315, 1380
2.2413487511159285, 0.013942680092951201, N, 0.9473684210526315, 10347
2.2413487511159285, 0.01393188854489164, N, 0.9473684210526315, 553
2.2413487511159285, 0.013921113689095127, N, 0.9473684210526315, 1750
2.2413487511159285, 0.013910355486862442, N, 0.9473684210526315, 10507
2.2413487511159285, 0.013899613899613899, N, 0.9473684210526315, 9557
2.2413487511159285, 0.013888888888888888, N, 0.9473684210526315, 1830
2.2406094221797948, 0.013878180416345412, N, 0.9473684210526315, 7782
2.234315390634691, 0.01386748844375963, N, 0.9473684210526315, 5563
2.234315390634691, 0.013856812933025405, N, 0.9473684210526315, 432
2.234315390634691, 0.013846153846153847, N, 0.9473684210526315, 7470
2.234315390634691, 0.013835511145272867, N, 0.9473684210526315, 1339
2.2335760616985567, 0.013824884792626729, N, 0.9473684210526315, 3379
2.2335760616985567, 0.013814274750575594, N, 0.9473684210526315, 9167
2.2335760616985567, 0.013803680981595092, N, 0.9473684210526315, 6143
2.226542701217319, 0.013793103448275862, N, 0.9473684210526315, 1066
2.226542701217319, 0.013782542113323124, N, 0.9473684210526315, 5160
2.226542701217319, 0.013771996939556235, N, 0.9473684210526315, 6438
2.226542701217319, 0.013761467889908258, N, 0.9473684210526315, 130
2.2202290790732233, 0.013750954927425516, N, 0.9473684210526315, 7284
2.1843229477309, 0.013740458015267175, N, 0.9473684210526315, 9736
2.1787682451219306, 0.013729977116704805, N, 0.9473684210526315, 61
2.1687775688961564, 0.013719512195121951, N, 0.9473684210526315, 6895
2.163962195223321, 0.013709063214013708, N, 0.9473684210526315, 7728
2.1484168163885773, 0.0136986301369863, N, 0.9473684210526315, 6974
2.146938158516309, 0.013688212927756654, N, 0.9473684210526315, 7821
2.140644126971205, 0.013677811550151976, N, 0.9473684210526315, 8418
2.140644126971205, 0.01366742596810934, N, 0.9473684210526315, 6429
2.139904798035071, 0.013657056145675266, N, 0.9473684210526315, 7246
2.1343500954261017, 0.013646702047005308, N, 0.9473684210526315, 2552
2.1336107664899675, 0.013636363636363636, N, 0.9473684210526315, 2887
2.1328714375538333, 0.013626040878122634, N, 0.9473684210526315, 8540
2.1328714375538333, 0.01361573373676248, N, 0.9473684210526315, 4001
2.132132108617699, 0.013605442176870748, N, 0.9473684210526315, 3084
2.1273167349448636, 0.013595166163141994, N, 0.9473684210526315, 6740
2.12102270339976, 0.013584905660377358, N, 0.9473684210526315, 5450
2.1180653876552236, 0.013574660633484163, N, 0.9473684210526315, 2775
2.1173260587190894, 0.013564431047475508, N, 0.9473684210526315, 4821
2.11177135611012, 0.01355421686746988, N, 0.9473684210526315, 11109
2.1110320271739855, 0.013544018058690745, N, 0.9473684210526315, 6314
2.1110320271739855, 0.013533834586466165, N, 0.9473684210526315, 5173
2.104737995628882, 0.013523666416228399, N, 0.9473684210526315, 10044
2.104737995628882, 0.013513513513513514, N, 0.9473684210526315, 5691
2.099183293019913, 0.01350337584396099, N, 0.9473684210526315, 9938
2.0984439640837786, 0.013493253373313344, N, 0.9473684210526315, 6046
2.0977046351476445, 0.01348314606741573, N, 0.9473684210526315, 10469
2.0969653062115103, 0.01347305389221557, N, 0.9473684210526315, 4453
2.095486648339242, 0.013462976813762155, N, 0.9473684210526315, 4337
2.0906712746664065, 0.013452914798206279, N, 0.9473684210526315, 6702
2.0906712746664065, 0.01344286781179985, N, 0.9473684210526315, 844
2.0906712746664065, 0.013432835820895522, N, 0.9473684210526315, 1083
2.0906712746664065, 0.013422818791946308, N, 0.9473684210526315, 4948
2.0899319457302723, 0.013412816691505217, N, 0.9473684210526315, 652
2.0899319457302723, 0.01340282948622487, N, 0.9473684210526315, 853
2.089192616794138, 0.013392857142857142, N, 0.9473684210526315, 7820
2.089192616794138, 0.013382899628252789, N, 0.9473684210526315, 10694
2.089192616794138, 0.01337295690936107, N, 0.9473684210526315, 7855
2.089192616794138, 0.013363028953229399, N, 0.9473684210526315, 6600
2.088453287858004, 0.013353115727002967, N, 0.9473684210526315, 8770
2.083637914185169, 0.013343217197924388, N, 0.9473684210526315, 4430
2.0828985852490347, 0.013333333333333334, N, 0.9473684210526315, 928
2.0821592563129006, 0.013323464100666173, N, 0.9473684210526315, 6512
2.0821592563129006, 0.013313609467455622, N, 0.9473684210526315, 4706
2.0821592563129006, 0.013303769401330377, N, 0.9473684210526315, 9091
2.0821592563129006, 0.013293943870014771, N, 0.9473684210526315, 9417
2.0821592563129006, 0.013284132841328414, N, 0.9473684210526315, 6427
2.0821592563129006, 0.01327433628318584, N, 0.9473684210526315, 8251
2.0821592563129006, 0.013264554163596167, N, 0.9473684210526315, 7775
2.0814199273767664, 0.013254786450662739, N, 0.9473684210526315, 260
2.0751258958316625, 0.013245033112582781, N, 0.9473684210526315, 4366
2.0751258958316625, 0.013235294117647059, N, 0.9473684210526315, 7146
2.0751258958316625, 0.01322556943423953, N, 0.9473684210526315, 6054
2.0751258958316625, 0.013215859030837005, N, 0.9473684210526315, 7986
2.0743865668955284, 0.013206162876008804, N, 0.9473684210526315, 2292
2.0743865668955284, 0.013196480938416423, N, 0.9473684210526315, 2950
2.0743865668955284, 0.013186813186813187, N, 0.9473684210526315, 6615
2.0743865668955284, 0.013177159590043924, N, 0.9473684210526315, 9681
2.068092535350425, 0.013167520117044623, N, 0.9473684210526315, 18
2.068092535350425, 0.013157894736842105, N, 0.9473684210526315, 4527
2.0673532064142908, 0.013148283418553688, N, 0.9473684210526315, 7585
2.0673532064142908, 0.013138686131386862, N, 0.9473684210526315, 6603
2.0673532064142908, 0.01312910284463895, N, 0.9473684210526315, 5490
2.0673532064142908, 0.013119533527696793, N, 0.9473684210526315, 8123
2.0673532064142908, 0.013109978150036417, N, 0.9473684210526315, 8131
2.0673532064142908, 0.013100436681222707, N, 0.9473684210526315, 6626
2.0673532064142908, 0.01309090909090909, N, 0.9473684210526315, 9380
2.0666138774781566, 0.01308139534883721, N, 0.9473684210526315, 1273
2.0666138774781566, 0.013071895424836602, N, 0.9473684210526315, 812
2.0651352196058883, 0.013062409288824383, N, 0.9473684210526315, 8108
2.060319845933053, 0.01305293691080493, N, 0.9473684210526315, 8456
2.060319845933053, 0.013043478260869565, N, 0.9473684210526315, 2427
2.060319845933053, 0.013034033309196235, N, 0.9473684210526315, 9072
2.0595805169969186, 0.013024602026049204, N, 0.9473684210526315, 9089
2.0595805169969186, 0.013015184381778741, N, 0.9473684210526315, 6100
2.0595805169969186, 0.01300578034682081, N, 0.9473684210526315, 134
2.0588411880607844, 0.012996389891696752, N, 0.9473684210526315, 7997
2.0588411880607844, 0.012987012987012988, N, 0.9473684210526315, 6081
2.0588411880607844, 0.012977649603460706, N, 0.9473684210526315, 8224
2.053286485451815, 0.012968299711815562, N, 0.9473684210526315, 7168
2.052547156515681, 0.012958963282937365, N, 0.9473684210526315, 4597
2.052547156515681, 0.012949640287769784, N, 0.9473684210526315, 6141
2.052547156515681, 0.012940330697340043, N, 0.9473684210526315, 10007
2.051807827579547, 0.01293103448275862, N, 0.9473684210526315, 3496
2.051807827579547, 0.012921751615218953, N, 0.9473684210526315, 9960
2.051807827579547, 0.01291248206599713, N, 0.9473684210526315, 10457
2.0462531249705775, 0.012903225806451613, N, 0.9473684210526315, 8342
2.0455137960344434, 0.012893982808022923, N, 0.9473684210526315, 4742
2.0455137960344434, 0.012884753042233358, N, 0.9473684210526315, 3655
2.0455137960344434, 0.012875536480686695, N, 0.9473684210526315, 1187
2.0455137960344434, 0.012866333095067906, N, 0.9473684210526315, 2566
2.0455137960344434, 0.012857142857142857, N, 0.9473684210526315, 10528
2.0455137960344434, 0.01284796573875803, N, 0.9473684210526315, 814
2.0447744670983092, 0.012838801711840228, N, 0.9473684210526315, 4316
2.0447744670983092, 0.012829650748396294, N, 0.9473684210526315, 1743
2.0384804355532053, 0.01282051282051282, N, 0.9473684210526315, 6994
2.0384804355532053, 0.012811387900355872, N, 0.9473684210526315, 7105
2.0384804355532053, 0.012802275960170697, N, 0.9473684210526315, 9922
2.037741106617071, 0.01279317697228145, N, 0.9473684210526315, 4099
2.037741106617071, 0.01278409090909091, N, 0.9473684210526315, 2801
1.935729842413517, 0.0127750177430802, N, 0.9473684210526315, 6984
1.9309144687406816, 0.01276595744680851, N, 0.9473684210526315, 7010
1.9020416978795964, 0.012756909992912827, N, 0.9473684210526315, 3358
1.8901929637255233, 0.012747875354107648, N, 0.9473684210526315, 7280
1.8872356479809866, 0.012738853503184714, N, 0.9473684210526315, 6783
1.8676142244095417, 0.01272984441301273, N, 0.9473684210526315, 7901
1.8639175797288707, 0.012720848056537103, N, 0.9473684210526315, 3141
1.8631782507927366, 0.012711864406779662, N, 0.9473684210526315, 6062
1.8598415349921695, 0.012702893436838392, N, 0.9473684210526315, 7709
1.8513295166386636, 0.012693935119887164, N, 0.9473684210526315, 4709
1.8498508587663953, 0.012684989429175475, N, 0.9473684210526315, 2140
1.8457748140296941, 0.01267605633802817, N, 0.9473684210526315, 6103
1.841008669157786, 0.012667135819845179, N, 0.9473684210526315, 9826
1.837262795676188, 0.012658227848101266, N, 0.9473684210526315, 7560
1.8365234667400538, 0.012649332396345749, N, 0.9473684210526315, 6953
1.8302294351949502, 0.012640449438202247, N, 0.9473684210526315, 1753
1.8224567457775782, 0.01263157894736842, N, 0.9473684210526315, 6788
1.8224567457775782, 0.012622720897615708, N, 0.9473684210526315, 7678
1.821717416841444, 0.012613875262789068, N, 0.9473684210526315, 7598
1.82097808790531, 0.012605042016806723, N, 0.9473684210526315, 7370
1.82097808790531, 0.012596221133659902, N, 0.9473684210526315, 5158
1.82097808790531, 0.012587412587412588, N, 0.9473684210526315, 1713
